tw_id,text,location,long,lat
972858780651311104,Yamaha Bass Pro shares cold weather bass fishing secrets https://t.co/TXSzGIz5HN,"Sacramento,California",,
972858207012925440,@kylinJ22 I got this back from Twitter after reporting her. It looks like her account is still up but no one but fo? https://t.co/vfWwdb2VWL,"Oakland, CA",,
972857819958398976,@BarstoolBigCat Have you popped a cold one?,"San Jose, CA",,
972855202540744705,@rafaelmiller07 You weren't cold because you're too hot ??,"Stockton, Ca",,
972853324683685888,"@piercegradone @CRsoprano Ah, you merely adopted the cold. I was born in the cold, raised by it.

(But then I left? https://t.co/KcHfmJH0a2","San Francisco, CA",,
972852072600059905,"My feet are so freezing cold and my husband?s sleeping body is so warm, my toes are like 1 cm from touching him, it? https://t.co/T108Zq2BYH","Mill Valley, CA",,
972851838696308736,"Hey @realDonaldTrump @seanhannity
@foxandfriends even @brithume has poured cold water on your claim. How about you,? https://t.co/0rfXS5Xkcl",,,
972851116558856193,"If you?re cold, and you live somewhere else... stop fucking calling me to give you free rides because you?re too la? https://t.co/MGlYzZ4Uem","San Francisco, CA",,
972849615966998529,"@SnowWhite7IAM Alas, I fear there is no risk of conspiracy label, but a cold, hard, given that it will unquestionab? https://t.co/BleFpy69TK","San Jose, CA",,
972849168422092800,@Qeez101 Ice cold ?,"Stockton, CA",,
972849074260140032,RT @FreeWildHorses: Thank you to all of the advocates who braved the cold to call on Nevada Governor @BrianSandoval to protect the historic?,"Boise, ID",,
972847643192852480,"RT @Lisabug74: I fed my dogs spaghetti so they could kiss, but instead they?re growling over a cold meatball and not sitting still for my p?","Guelph, Ontario",,
972846993285533699,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846981600202752,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846937140588549,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846935936815104,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846910326403077,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972846893653987328,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846883587678209,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972846837689438209,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846822577369088,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846791149441024,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846782991552512,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846778205827074,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846771004166144,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846760631599105,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846749172846593,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846748556255233,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846729912573958,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846729258242049,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846726045413376,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846725764407296,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846704226684929,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846686975426560,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846681631940608,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846664892469248,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846645028286464,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846626720149505,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846624501354497,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846606042255361,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846601285881857,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846596206493696,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846589239791617,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846586324750336,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846581799153664,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846567391711238,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846561628737537,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846523787640832,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972846519689924608,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846517873774594,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972846505454432256,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845925310836737,@megynkelly @nbc Great interview w/Vlad  He`s a stone-cold killer. U completely lost me for awhile but this`s riveting.  #NoMoreHollywood.,"San Francisco, CA",,
972845775968440320,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845681646931968,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845659048030208,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845658410573825,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845650575548416,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845622746267648,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845617578938369,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972845589053431810,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845568610377729,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845549669011460,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845540630237184,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845522976493568,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845517402128384,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845512498995200,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972845507079962626,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972845502831169536,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845492005580801,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845480483856384,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845474486083584,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845453443256320,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845450200887297,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,,,
972845403421990914,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845379946336257,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845375689289728,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845359633350657,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845346870235136,@Monarchsway Lucky you. Still grey and cold but dry. Phew! Hope your day is panning out well for you.,"San Francisco, CA",,
972845344622030848,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845309305892864,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972845268659064832,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,Global,,
972845223238881281,RT @KyleAMadson: Michael Crabtree has to play against Aqib Talib AND Richard Sherman this year. Cold game.,jasper.ga,,
972844770245529601,@ABC It's cold out there.,"Emeryville, CA",,
972843538084974592,"It?s so cold outside. I don?t want to leave her. @ Noe Valley, San Francisco https://t.co/Gz8VqGTSxd","San Francisco, CA",-122.43186111,37.75144444
972841795129241600,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
972841786849705984,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,"Houston, TX",,
972841783108419585,RT @shane_barker: 5 Key Strategies to Make Your #Cold #Emails More Persuasive via @mailshakeapp https://t.co/dZo15WKQ4l https://t.co/v0ietg?,United States,,
